Liability / Asset,Currency of Issue (all figures in AUD equivalent),Category,Instrument,date,value
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2008-07-31,-9572498439
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2008-08-31,-9712490480
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2008-09-30,-9928592840
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2008-10-31,-9579799363
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2008-11-30,-9532080685
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2008-12-31,-9733616344
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2009-01-31,-9982963180
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2009-02-28,-9887620116
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2009-03-31,-9923956457
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2009-04-30,-9757404006
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2009-05-31,-9387316243
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2009-06-30,-9468530684
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2009-07-31,-9440419471
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2009-08-31,-9448155689
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2009-09-30,-9473560138
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2009-10-31,-12536409592
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2009-11-30,-13193799710
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2009-12-31,-13015366598
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2010-01-31,-13681381414
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2010-02-28,-14081526416
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2010-03-31,-14311394485
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2010-04-30,-14905326344
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2010-05-31,-15469427138
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2010-06-30,-16198251487
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2010-07-31,-16433534641
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2010-08-31,-15916390841
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2010-09-30,-17216643334
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2010-10-31,-17533766372
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2010-11-30,-17525097163
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2010-12-31,-17443776388
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2011-01-31,-17811382256
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2011-02-28,-18117123327
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2011-03-31,-18464160809
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2011-04-30,-18867860510
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2011-05-31,-19428418155
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2011-06-30,-19645051353
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2011-07-31,-20717728791
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2011-08-31,-21360113546
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2011-09-30,-21643612531
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2011-10-31,-21395052937
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2011-11-30,-22588745360
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2011-12-31,-23009659618
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2012-01-31,-23355871363
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2012-02-29,-23896856729
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2012-03-31,-24069128376
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2012-04-30,-24565371122
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2012-05-31,-25971936765
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2012-06-30,-25668156481
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2012-07-31,-26230846800
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2012-08-31,-26271636440
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2012-09-30,-26868120796
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2012-10-31,-27126130373
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2012-11-30,-27081034646
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2012-12-31,-26825480506
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2013-01-31,-26739757656
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2013-02-28,-27248327191
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2013-03-31,-27034906415
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2013-04-30,-28309556603
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2013-05-31,-27902483161
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2013-06-30,-27089295513
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2013-07-31,-27384253307
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2013-08-31,-27287762838
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2013-09-30,-27630042247
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2013-10-31,-29711476451
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2013-11-30,-29837192791
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2013-12-31,-30296066023
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2014-01-31,-30534952261
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2014-02-28,-31090315799
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2014-03-31,-31533103924
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2014-04-30,-31944980825
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2014-05-31,-31809455691
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2014-06-30,-32418606188
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2014-07-31,-32830465740
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2014-08-31,-33642151086
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2014-09-30,-33592893025
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2014-10-31,-34445383948
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2014-11-30,-35527429407
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2014-12-31,-36404528407
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2015-01-31,-36983989508
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2015-02-28,-38045649781
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2015-03-31,-38691189211
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2015-04-30,-38175954939
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2015-05-31,-38269262450
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2015-06-30,-38182197979
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2015-07-31,-39155278821
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2015-08-31,-38543927087
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2015-09-30,-38782366108
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2015-10-31,-39117566729
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2015-11-30,-39161652333
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2015-12-31,-39341826554
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2016-01-31,-39653982185
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2016-02-29,-40021700284
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2016-03-31,-40344871843
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2016-04-30,-39947909578
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2016-05-31,-40832430778
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2016-06-30,-41415033375
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2016-07-31,-42538922377
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2016-08-31,-42700258172
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2016-09-30,-42512519502
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2016-10-31,-42431056896
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2016-11-30,-41770388671
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2016-12-31,-42110932723
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2017-01-31,-42331672252
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2017-02-28,-42308929334
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2017-03-31,-43655102367
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2017-04-30,-44394677854
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2017-05-31,-44901560535
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2017-06-30,-44717749462
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2017-07-31,-44927977647
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2017-08-31,-45277075090
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2017-09-30,-44985952236
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2017-10-31,-45704889437
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2017-11-30,-46802424904
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2017-12-31,-46499218712
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2018-01-31,-46237866463
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2018-02-28,-46338817238
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2018-03-31,-47320317554
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2018-04-30,-47272576952
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2018-05-31,-47723889704
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2018-06-30,-48547970707
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2018-07-31,-47114775701
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2018-08-31,-47405678301.9799
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2018-09-30,-46851859958.43
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2018-10-31,-47291875908.59
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2018-11-30,-46471323407.6698
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2018-12-31,-47013533095.84
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2019-01-31,-47563244702.1301
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2019-02-28,-47944778280.85
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2019-03-31,-48994464668.27
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2019-04-30,-49692661007.5401
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2019-05-31,-51372986140.15
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2019-06-30,-49812097762.36
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2019-07-31,-50939406774.38
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2019-08-31,-51283904302.9301
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2019-09-30,-51487126484.43
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2019-10-31,-51367916117.81
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2019-11-30,-52389885469.2399
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2019-12-31,-51171382387.4999
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2020-01-31,-53111334690.7101
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2020-02-29,-53205654978.7699
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2020-03-31,-50391212749.2001
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2020-04-30,-50380598919.66
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2020-05-31,-51524773755.5
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2020-06-30,-52499709719.1501
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2020-07-31,-54462718652.27
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2020-08-31,-50393932996.96
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2020-09-30,-51409148108.43
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2020-10-31,-51463549744.5399
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2020-11-30,-51972431793.54
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2020-12-31,-52800783189.71
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2021-01-31,-52155251323.4899
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2021-02-28,-50103336381.7801
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2021-03-31,-51068889665.5801
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2021-04-30,-52098460318.8099
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2021-05-31,-52792780214.9799
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2021-06-30,-53809191812.97
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2021-07-31,-55112148996.6501
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2021-08-31,-56610448677.7
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2021-09-30,-55220925719.27
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2021-10-31,-53857857652.8801
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2021-11-30,-55701845786.6399
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2021-12-31,-56905185156.01
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2022-01-31,-56083440209.7899
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2022-02-28,-49694312824.3701
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2022-03-31,-47641388408.0699
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2022-04-30,-46977122673.6799
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2022-05-31,-45956495151.6101
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2022-06-30,-45123596925.3999
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2022-07-31,-47441688201.6699
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2022-08-31,-46287706353.78
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2022-09-30,-44553382308.7501
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2022-10-31,-46490565008.9301
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2022-11-30,-47989079931.7901
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2022-12-31,-46620379366.34
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2023-01-31,-49028976811.1
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2023-02-28,-47992808728.46
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2023-03-31,-50366805113.35
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2023-04-30,-50590160029.1401
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2023-05-31,-50512178649.2901
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2023-06-30,-49493151319.36
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2023-07-31,-50094726056.6301
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2023-08-31,-50743684308.35
LIABILITY,AUD,Main Funding Instruments,Treasury Notes,2003-10-31,-1099299762
LIABILITY,AUD,Main Funding Instruments,Treasury Notes,2009-03-31,-3373843393
