Identified/Not Identified by Country of Beneficial Ownership,Region of Beneficial Ownership,Sub-Region of Beneficial Ownership,date,value
Reported,Asia,Total Asia,2021-05-31,5.7776095128418365
Reported,Asia,Total Asia,2021-06-30,5.4421875749597035
Reported,Asia,Total Asia,2021-07-31,5.301780235581523
Reported,Asia,Total Asia,2021-08-31,5.185673237030397
Reported,Asia,Total Asia,2021-09-30,5.033646533466772
Reported,Asia,Total Asia,2021-10-31,4.9683556094643055
Reported,Asia,Total Asia,2021-11-30,4.800437528962428
Reported,Asia,Total Asia,2021-12-31,4.774379206804229
Reported,Asia,Total Asia,2022-01-31,4.76437908885202
Reported,Asia,Total Asia,2022-02-28,4.4482655109077305
Reported,Asia,Total Asia,2022-03-31,4.473083365744535
Reported,Asia,Total Asia,2022-04-30,4.419980179269534
Reported,Asia,Total Asia,2022-05-31,4.81094755625983
Reported,Asia,Total Asia,2022-06-30,5.1877742533552835
Reported,Asia,Total Asia,2022-07-31,5.219537272135552
Reported,Asia,Total Asia,2022-08-31,5.20561999733023
Reported,Asia,Total Asia,2022-09-30,5.3620866049270255
Reported,Asia,Total Asia,2022-10-31,5.5330956288010995
Reported,Asia,Total Asia,2022-11-30,5.4454908547378
Reported,Asia,Total Asia,2022-12-31,5.391368122803687
Reported,Asia,Total Asia,2023-01-31,5.449452595682192
Reported,Asia,Total Asia,2023-02-28,5.729175706583911
Reported,Asia,Total Asia,2023-03-31,5.6033493942482115
Reported,Asia,Total Asia,2023-04-30,5.314326991578599
Reported,Asia,Total Asia,2023-05-31,5.517634925297925
Reported,Asia,Total Asia,2023-06-30,5.559236503502115
Reported,Australia,Australia,2009-12-31,23.62684246587916
Reported,Australia,Australia,2010-01-31,23.87561956274843
Reported,Australia,Australia,2010-02-28,23.72810447585137
Reported,Australia,Australia,2010-03-31,24.300556583500807
Reported,Australia,Australia,2010-04-30,23.414348445115916
Reported,Australia,Australia,2010-05-31,22.98231561095392
Reported,Australia,Australia,2010-06-30,22.150664066743246
Reported,Australia,Australia,2010-07-30,22.47952235343766
Reported,Australia,Australia,2010-08-31,20.693749135423968
Reported,Australia,Australia,2010-09-30,20.366730190583386
Reported,Australia,Australia,2010-10-31,17.192976687702128
Reported,Australia,Australia,2010-11-30,18.66911927013614
Reported,Australia,Australia,2010-12-31,17.541676812071845
Reported,Australia,Australia,2011-01-31,16.822914730522214
Reported,Australia,Australia,2011-02-28,16.106702593835294
Reported,Australia,Australia,2011-03-31,17.60303996883868
Reported,Australia,Australia,2011-04-29,17.674049234121927
Reported,Australia,Australia,2011-05-31,19.038184791002944
Reported,Australia,Australia,2011-06-30,17.250738131148022
Reported,Australia,Australia,2011-07-29,15.946711675854514
Reported,Australia,Australia,2011-08-31,16.57117773535567
Reported,Australia,Australia,2011-09-30,16.46274691029424
Reported,Australia,Australia,2011-10-31,16.296608227790742
Reported,Australia,Australia,2011-11-30,16.00958301105009
Reported,Australia,Australia,2011-12-30,14.265288880259535
Reported,Australia,Australia,2012-01-31,13.190803838694483
Reported,Australia,Australia,2012-02-29,12.912859594646836
Reported,Australia,Australia,2012-03-30,13.862815548506061
Reported,Australia,Australia,2012-04-30,13.318216367972974
Reported,Australia,Australia,2012-05-31,14.623009112857423
Reported,Australia,Australia,2012-06-29,14.55141720121582
Reported,Australia,Australia,2012-07-31,14.3923989700578
Reported,Australia,Australia,2012-08-31,16.23943738912393
Reported,Australia,Australia,2012-09-28,16.213401498711693
Reported,Australia,Australia,2012-10-31,16.406806495893917
Reported,Australia,Australia,2012-11-30,16.321748934663788
Reported,Australia,Australia,2012-12-31,17.727499289304937
Reported,Australia,Australia,2013-01-31,17.499504200208108
Reported,Australia,Australia,2013-02-28,17.805581084586244
Reported,Australia,Australia,2013-03-28,18.11773242179074
Reported,Australia,Australia,2013-04-30,19.504634918343672
Reported,Australia,Australia,2013-05-31,17.78621015542941
Reported,Australia,Australia,2013-06-28,16.988820612002808
Reported,Australia,Australia,2013-07-31,16.77409327023298
Reported,Australia,Australia,2013-08-30,17.3956512845252
Reported,Australia,Australia,2013-09-30,17.71367599388287
Reported,Australia,Australia,2013-10-31,17.40638332137988
Reported,Australia,Australia,2013-11-29,17.632553736719327
Reported,Australia,Australia,2013-12-31,17.401393742687834
Reported,Australia,Australia,2014-01-31,17.834385692129263
Reported,Australia,Australia,2014-02-28,17.914595783188705
Reported,Australia,Australia,2014-03-31,18.618097350750983
Reported,Australia,Australia,2014-04-30,19.0067052140174
Reported,Australia,Australia,2014-05-30,19.167017264663556
Reported,Australia,Australia,2014-06-30,16.57025773843453
Reported,Australia,Australia,2014-07-31,18.847469203891027
Reported,Australia,Australia,2014-08-29,19.098231347544516
Reported,Australia,Australia,2014-09-30,19.39977446010947
Reported,Australia,Australia,2014-10-31,17.99261877852178
Reported,Australia,Australia,2014-11-28,18.615480682317337
Reported,Australia,Australia,2014-12-31,17.6659450517222
Reported,Australia,Australia,2015-01-30,18.837686143124966
Reported,Australia,Australia,2015-02-27,18.089623541728326
Reported,Australia,Australia,2015-03-31,17.831672610363643
Reported,Australia,Australia,2015-04-30,17.65752138422254
Reported,Australia,Australia,2015-05-29,18.12562370403242
Reported,Australia,Australia,2015-06-30,17.671428420469997
Reported,Australia,Australia,2015-07-31,18.33865528525527
Reported,Australia,Australia,2015-08-31,18.81578699656858
Reported,Australia,Australia,2015-09-30,19.0563132856505
Reported,Australia,Australia,2015-10-30,18.398488479027517
Reported,Australia,Australia,2015-11-30,19.47123138937372
Reported,Australia,Australia,2015-12-31,18.513771239314842
Reported,Australia,Australia,2016-01-29,21.516703992871992
Reported,Australia,Australia,2016-02-29,21.17508162935507
Reported,Australia,Australia,2016-03-31,22.199834036461407
Reported,Australia,Australia,2016-04-29,22.96624354820604
Reported,Australia,Australia,2016-05-31,24.716446407760504
Reported,Australia,Australia,2016-06-30,22.382308449879798
Reported,Australia,Australia,2016-07-29,23.457037765189924
Reported,Australia,Australia,2016-08-31,22.95315034534823
Reported,Australia,Australia,2016-09-30,23.48053747705292
Reported,Australia,Australia,2016-10-31,24.456288774896073
Reported,Australia,Australia,2016-11-30,25.832043345816093
Reported,Australia,Australia,2016-12-30,26.129383715307025
Reported,Australia,Australia,2017-01-31,26.494037280436096
Reported,Australia,Australia,2017-02-28,27.478425151543128
Reported,Australia,Australia,2017-03-31,25.090503917878497
Reported,Australia,Australia,2017-04-28,26.596713185715547
Reported,Australia,Australia,2017-05-31,27.222086363799612
Reported,Australia,Australia,2017-06-30,27.422262159839253
Reported,Australia,Australia,2017-07-31,24.934302533304212
Reported,Australia,Australia,2017-08-31,25.07022592886994
Reported,Australia,Australia,2017-09-29,24.905989494601556
Reported,Australia,Australia,2017-10-31,23.97433854910876
Reported,Australia,Australia,2017-11-30,25.358237858824587
Reported,Australia,Australia,2017-12-29,24.13074426690179
Reported,Australia,Australia,2018-01-31,23.839482931953796
Reported,Australia,Australia,2018-02-28,24.99508759124185
Reported,Australia,Australia,2018-03-29,24.046595082299774
Reported,Australia,Australia,2018-04-30,24.80876943507512
Reported,Australia,Australia,2018-05-31,24.849930926994336
Reported,Australia,Australia,2018-06-29,24.64528853204799
Reported,Australia,Australia,2018-07-31,25.000161981504576
Reported,Australia,Australia,2018-08-31,25.571905861458298
Reported,Australia,Australia,2018-09-28,25.47982861720074
Reported,Australia,Australia,2018-10-31,25.121847297408213
Reported,Australia,Australia,2018-11-30,24.851053461794493
Reported,Australia,Australia,2018-12-31,23.584965968827326
Reported,Australia,Australia,2019-01-31,24.80741409961266
Reported,Australia,Australia,2019-02-28,25.390572269100826
Reported,Australia,Australia,2019-03-31,24.119431631231294
Reported,Australia,Australia,2019-04-30,23.301182688238114
Reported,Australia,Australia,2019-05-31,24.201785347727682
Reported,Australia,Australia,2019-06-30,24.128938049923548
Reported,Australia,Australia,2019-07-31,24.106652864332563
Reported,Australia,Australia,2019-08-31,23.504087911413247
Reported,Australia,Australia,2019-09-30,23.99545232856733
Reported,Australia,Australia,2019-10-31,23.333961356778385
Reported,Australia,Australia,2019-11-30,22.749278152577233
Reported,Australia,Australia,2019-12-31,21.995876143305477
Reported,Australia,Australia,2020-01-31,24.913194331858254
Reported,Australia,Australia,2020-02-29,26.13262061301907
Reported,Australia,Australia,2020-03-31,30.613312758389565
Reported,Australia,Australia,2020-04-30,33.54687070513414
Reported,Australia,Australia,2020-05-31,33.806625763972896
Reported,Australia,Australia,2020-06-30,33.482164393093974
Reported,Australia,Australia,2020-07-31,32.20616442714132
Reported,Australia,Australia,2020-08-31,32.73769852179647
Reported,Australia,Australia,2020-09-30,33.13624477112219
Reported,Australia,Australia,2020-10-31,32.15882650006346
Reported,Australia,Australia,2020-11-30,31.39087742338052
Reported,Australia,Australia,2020-12-31,30.54790451039729
Reported,Australia,Australia,2021-01-31,30.871518388689182
Reported,Australia,Australia,2021-02-28,31.907092489469605
Reported,Australia,Australia,2021-03-31,33.27391723250894
Reported,Australia,Australia,2021-04-30,33.60488549434178
Reported,Australia,Australia,2021-05-31,34.525871111577246
Reported,Australia,Australia,2021-06-30,34.65478253585112
Reported,Australia,Australia,2021-07-31,35.98479337539962
Reported,Australia,Australia,2021-08-31,36.61684903030267
Reported,Australia,Australia,2021-09-30,38.059328082090566
Reported,Australia,Australia,2021-10-31,39.0929596507292
Reported,Australia,Australia,2021-11-30,39.767525682384395
Reported,Australia,Australia,2021-12-31,39.90992996443755
Reported,Australia,Australia,2022-01-31,41.01881820729209
Reported,Australia,Australia,2022-02-28,41.85660013506191
Reported,Australia,Australia,2022-03-31,41.790939615141156
Reported,Australia,Australia,2022-04-30,42.10736810403048
Reported,Australia,Australia,2022-05-31,41.77413496692346
Reported,Australia,Australia,2022-06-30,42.76223642804751
Reported,Australia,Australia,2022-07-31,42.57485186597378
Reported,Australia,Australia,2022-08-31,41.189106177138974
Reported,Australia,Australia,2022-09-30,40.80167323754127
Reported,Australia,Australia,2022-10-31,40.34543543773425
Reported,Australia,Australia,2022-11-30,42.745180019490185
Reported,Australia,Australia,2022-12-31,41.995295609928256
Reported,Australia,Australia,2023-01-31,42.03346105666771
Reported,Australia,Australia,2023-02-28,41.473888763771484
Reported,Australia,Australia,2023-03-31,42.33654616828293
Reported,Australia,Australia,2023-04-30,42.36835069877476
Reported,Australia,Australia,2023-05-31,42.31081581135283
Reported,Australia,Australia,2023-06-30,43.612360982464196
Reported,Australia,Total Australia,2009-12-31,23.62684246587916
Reported,Australia,Total Australia,2010-01-31,23.87561956274843
Reported,Australia,Total Australia,2010-02-28,23.72810447585137
Reported,Australia,Total Australia,2010-03-31,24.300556583500807
Reported,Australia,Total Australia,2010-04-30,23.414348445115916
Reported,Australia,Total Australia,2010-05-31,22.98231561095392
Reported,Australia,Total Australia,2010-06-30,22.150664066743246
Reported,Australia,Total Australia,2010-07-30,22.47952235343766
Reported,Australia,Total Australia,2010-08-31,20.693749135423968
Reported,Australia,Total Australia,2010-09-30,20.366730190583386
Reported,Australia,Total Australia,2010-10-31,17.192976687702128
Reported,Australia,Total Australia,2010-11-30,18.66911927013614
Reported,Australia,Total Australia,2010-12-31,17.541676812071845
Reported,Australia,Total Australia,2011-01-31,16.822914730522214
Reported,Australia,Total Australia,2011-02-28,16.106702593835294
Reported,Australia,Total Australia,2011-03-31,17.60303996883868
Reported,Australia,Total Australia,2011-04-29,17.674049234121927
Reported,Australia,Total Australia,2011-05-31,19.038184791002944
Reported,Australia,Total Australia,2011-06-30,17.250738131148022
Reported,Australia,Total Australia,2011-07-29,15.946711675854514
Reported,Australia,Total Australia,2011-08-31,16.57117773535567
Reported,Australia,Total Australia,2011-09-30,16.46274691029424
Reported,Australia,Total Australia,2011-10-31,16.296608227790742
Reported,Australia,Total Australia,2011-11-30,16.00958301105009
Reported,Australia,Total Australia,2011-12-30,14.265288880259535
Reported,Australia,Total Australia,2012-01-31,13.190803838694483
Reported,Australia,Total Australia,2012-02-29,12.912859594646836
Reported,Australia,Total Australia,2012-03-30,13.862815548506061
Reported,Australia,Total Australia,2012-04-30,13.318216367972974
Reported,Australia,Total Australia,2012-05-31,14.623009112857423
Reported,Australia,Total Australia,2012-06-29,14.55141720121582
Reported,Australia,Total Australia,2012-07-31,14.3923989700578
Reported,Australia,Total Australia,2012-08-31,16.23943738912393
Reported,Australia,Total Australia,2012-09-28,16.213401498711693
Reported,Australia,Total Australia,2012-10-31,16.406806495893917
Reported,Australia,Total Australia,2012-11-30,16.321748934663788
Reported,Australia,Total Australia,2012-12-31,17.727499289304937
Reported,Australia,Total Australia,2013-01-31,17.499504200208108
Reported,Australia,Total Australia,2013-02-28,17.805581084586244
Reported,Australia,Total Australia,2013-03-28,18.11773242179074
Reported,Australia,Total Australia,2013-04-30,19.504634918343672
Reported,Australia,Total Australia,2013-05-31,17.78621015542941
Reported,Australia,Total Australia,2013-06-28,16.988820612002808
Reported,Australia,Total Australia,2013-07-31,16.77409327023298
Reported,Australia,Total Australia,2013-08-30,17.3956512845252
Reported,Australia,Total Australia,2013-09-30,17.71367599388287
Reported,Australia,Total Australia,2013-10-31,17.40638332137988
Reported,Australia,Total Australia,2013-11-29,17.632553736719327
Reported,Australia,Total Australia,2013-12-31,17.401393742687834
Reported,Australia,Total Australia,2014-01-31,17.834385692129263
Reported,Australia,Total Australia,2014-02-28,17.914595783188705
Reported,Australia,Total Australia,2014-03-31,18.618097350750983
Reported,Australia,Total Australia,2014-04-30,19.0067052140174
Reported,Australia,Total Australia,2014-05-30,19.167017264663556
Reported,Australia,Total Australia,2014-06-30,16.57025773843453
Reported,Australia,Total Australia,2014-07-31,18.847469203891027
Reported,Australia,Total Australia,2014-08-29,19.098231347544516
Reported,Australia,Total Australia,2014-09-30,19.39977446010947
Reported,Australia,Total Australia,2014-10-31,17.99261877852178
Reported,Australia,Total Australia,2014-11-28,18.615480682317337
Reported,Australia,Total Australia,2014-12-31,17.6659450517222
Reported,Australia,Total Australia,2015-01-30,18.837686143124966
Reported,Australia,Total Australia,2015-02-27,18.089623541728326
Reported,Australia,Total Australia,2015-03-31,17.831672610363643
Reported,Australia,Total Australia,2015-04-30,17.65752138422254
Reported,Australia,Total Australia,2015-05-29,18.12562370403242
Reported,Australia,Total Australia,2015-06-30,17.671428420469997
Reported,Australia,Total Australia,2015-07-31,18.33865528525527
Reported,Australia,Total Australia,2015-08-31,18.81578699656858
Reported,Australia,Total Australia,2015-09-30,19.0563132856505
Reported,Australia,Total Australia,2015-10-30,18.398488479027517
Reported,Australia,Total Australia,2015-11-30,19.47123138937372
Reported,Australia,Total Australia,2015-12-31,18.513771239314842
Reported,Australia,Total Australia,2016-01-29,21.516703992871992
Reported,Australia,Total Australia,2016-02-29,21.17508162935507
Reported,Australia,Total Australia,2016-03-31,22.199834036461407
Reported,Australia,Total Australia,2016-04-29,22.96624354820604
Reported,Australia,Total Australia,2016-05-31,24.716446407760504
Reported,Australia,Total Australia,2016-06-30,22.382308449879798
Reported,Australia,Total Australia,2016-07-29,23.457037765189924
Reported,Australia,Total Australia,2016-08-31,22.95315034534823
Reported,Australia,Total Australia,2016-09-30,23.48053747705292
Reported,Australia,Total Australia,2016-10-31,24.456288774896073
Reported,Australia,Total Australia,2016-11-30,25.832043345816093
Reported,Australia,Total Australia,2016-12-30,26.129383715307025
Reported,Australia,Total Australia,2017-01-31,26.494037280436096
Reported,Australia,Total Australia,2017-02-28,27.478425151543128
Reported,Australia,Total Australia,2017-03-31,25.090503917878497
Reported,Australia,Total Australia,2017-04-28,26.596713185715547
Reported,Australia,Total Australia,2017-05-31,27.222086363799612
Reported,Australia,Total Australia,2017-06-30,27.422262159839253
Reported,Australia,Total Australia,2017-07-31,24.934302533304212
Reported,Australia,Total Australia,2017-08-31,25.07022592886994
Reported,Australia,Total Australia,2017-09-29,24.905989494601556
Reported,Australia,Total Australia,2017-10-31,23.97433854910876
Reported,Australia,Total Australia,2017-11-30,25.358237858824587
Reported,Australia,Total Australia,2017-12-29,24.13074426690179
Reported,Australia,Total Australia,2018-01-31,23.839482931953796
Reported,Australia,Total Australia,2018-02-28,24.99508759124185
