Liability / Asset,Currency of Issue (all figures in AUD equivalent),Category,Instrument,date,value
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2007-06-30,-7.41368175344505
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2007-07-31,-7.34353451969448
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2007-08-31,-7.35984280400061
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2007-09-30,-7.25218077987329
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2007-10-31,-7.17838128574294
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2007-11-30,-7.20238244589184
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2007-12-31,-7.06621718812925
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2008-01-31,-7.00963730716734
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2008-02-29,-7.00930177048439
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2008-03-31,-6.92719175244973
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2008-04-30,-6.85011199906549
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2008-05-31,-6.80404943322448
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2008-06-30,-6.71222841915296
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2008-07-31,-6.62306297608789
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2008-08-31,-6.62341035313941
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2008-09-30,-6.58391083745962
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2008-10-31,-6.35606735514467
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2008-11-30,-6.33203620432846
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2008-12-31,-6.30357390630271
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2009-01-31,-6.28231606880473
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2009-02-28,-6.25872042756381
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2009-03-31,-6.17112038584189
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2009-04-30,-6.02320350411449
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2009-05-31,-5.89505334298984
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2009-06-30,-5.83204742561723
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2009-07-31,-5.73013203133334
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2009-08-31,-5.71840386403692
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2009-09-30,-5.63235776442379
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2009-10-31,-8.3048921811265
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2009-11-30,-8.349994120079
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2009-12-31,-8.22241918383189
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2010-01-31,-8.32500875119598
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2010-02-28,-8.15157438255947
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2010-03-31,-8.15187437690143
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2010-04-30,-7.9618364107654
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2010-05-31,-7.94396062011433
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2010-06-30,-7.81544230879492
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2010-07-31,-7.72378023187568
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2010-08-31,-8.33885277924359
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2010-09-30,-8.83463210854944
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2010-10-31,-8.71302016684587
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2010-11-30,-8.68563287177479
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2010-12-31,-8.60848687003933
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2011-01-31,-8.59137532397025
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2011-02-28,-8.66778942581738
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2011-03-31,-8.58323005520787
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2011-04-30,-8.58910314256929
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2011-05-31,-8.56888855653725
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2011-06-30,-8.40064385857653
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2011-07-31,-8.45336966067827
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2011-08-31,-8.45212548197378
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2011-09-30,-8.41565010180786
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2011-10-31,-8.25431329943524
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2011-11-30,-8.37029312547884
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2011-12-31,-8.37182962277752
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2012-01-31,-8.33956340025763
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2012-02-29,-8.30679541879259
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2012-03-31,-8.25945322549473
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2012-04-30,-8.21869936331589
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2012-05-31,-8.37334743141171
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2012-06-30,-8.26603617431796
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2012-07-31,-8.24829452322523
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2012-08-31,-8.1857352316497
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2012-09-30,-8.22918773064757
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2012-10-31,-8.12887193889916
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2012-11-30,-8.11838221374875
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2012-12-31,-8.0112730861217
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2013-01-31,-7.90892021987142
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2013-02-28,-7.91374635545421
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2013-03-31,-7.90998628593593
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2013-04-30,-7.85569244756143
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2013-05-31,-7.73988281809468
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2013-06-30,-7.57778362680155
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2013-07-31,-7.48576153243513
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2013-08-31,-7.46166188883967
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2013-09-30,-8.77414787114636
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2013-10-31,-8.09727268110743
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2013-11-30,-7.99089216167541
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2013-12-31,-7.97894947206955
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2014-01-31,-7.89241875802126
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2014-02-28,-7.94031850933918
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2014-03-31,-7.81907866077028
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2014-04-30,-7.87019862592635
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2014-05-31,-8.33597853970899
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2014-06-30,-8.31344624864722
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2014-07-31,-8.22218260121577
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2014-08-31,-8.1895455880838
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2014-09-30,-8.08269444962459
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2014-10-31,-7.99209729859853
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2014-11-30,-8.07581957909596
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2014-12-31,-8.03108879014574
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2015-01-31,-8.03805522213053
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2015-02-28,-8.01021067465627
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2015-03-31,-7.96498624840368
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2015-04-30,-7.87935865417054
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2015-05-31,-7.68468742725926
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2015-06-30,-7.50225799356934
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2015-07-31,-7.48460919764472
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2015-08-31,-8.32966576745849
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2015-09-30,-8.27036027422363
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2015-10-31,-8.13843489308821
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2015-11-30,-8.16760046997479
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2015-12-31,-8.09820356364738
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2016-01-31,-8.04752618567305
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2016-02-29,-8.06082169699754
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2016-03-31,-7.97829848741602
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2016-04-30,-7.83421018286155
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2016-05-31,-7.90751674215696
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2016-06-30,-7.95055353495776
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2016-07-31,-8.00803384206519
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2016-08-31,-7.95383036402125
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2016-09-30,-7.7985657844721
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2016-10-31,-7.69500629692729
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2016-11-30,-7.55803620805624
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2016-12-31,-7.49736991286257
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2017-01-31,-7.40775224123551
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2017-02-28,-7.33794295641771
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2017-03-31,-7.56996254920728
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2017-04-30,-7.53427451596797
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2017-05-31,-7.58685088274337
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2017-06-30,-7.42967018683101
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2017-07-31,-7.37422397694152
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2017-08-31,-7.91097038154547
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2017-09-30,-7.78311345202132
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2017-10-31,-7.81295577778864
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2017-11-30,-7.89644448461931
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2017-12-31,-7.83091415482276
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2018-01-31,-7.69648011948756
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2018-02-28,-7.69710724283059
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2018-03-31,-7.72923680367574
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2018-04-30,-7.61861280305691
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2018-05-31,-7.56889122492722
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2018-06-30,-7.60067752835641
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2018-07-31,-7.81314278849866
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2018-08-31,-7.73118290946788
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2018-09-30,-9.60779237365169
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2018-10-31,-9.53843021097134
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2018-11-30,-9.64963202502616
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2018-12-31,-9.69195703652229
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2019-01-31,-9.65292015873421
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2019-02-28,-9.58327743656539
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2019-03-31,-9.61154005638059
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2019-04-30,-9.58809624478965
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2019-05-31,-9.70861196674154
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2019-06-30,-9.8275479329423
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2019-07-31,-9.85821193254586
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2019-08-31,-9.82673134290221
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2019-09-30,-9.72420429894075
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2019-10-31,-9.56151202967938
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2019-11-30,-9.65088891054862
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2019-12-31,-9.40769173977987
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2020-01-31,-9.56697288552371
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2020-02-29,-9.50042367304182
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2020-03-31,-9.05624698439599
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2020-04-30,-8.92699289695214
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2020-05-31,-9.05760881580158
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2020-06-30,-9.1162613214492
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2020-07-31,-9.27475711091679
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2020-08-31,-9.66968463107247
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2020-09-30,-9.80652861503712
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2020-10-31,-9.62624769879113
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2020-11-30,-9.52713088675493
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2020-12-31,-9.52078805713564
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2021-01-31,-9.24851140124319
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2021-02-28,-8.85265847807482
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2021-03-31,-8.83067507543541
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2021-04-30,-8.83637124941649
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2021-05-31,-8.88414440175512
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2021-06-30,-8.98933547601452
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2021-07-31,-9.03625199464225
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2021-08-31,-9.3697093079028
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2021-09-30,-9.08821578528646
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2021-10-31,-8.86822447670193
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2021-11-30,-8.96323534972964
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2021-12-31,-9.04119799082424
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2022-01-31,-8.86999542358964
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2022-02-28,-9.76538489857163
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2022-03-31,-9.51907945493844
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2022-04-30,-9.37718932808989
LIABILITY,AUD,Main Funding Instruments,Treasury Indexed Bonds (Capital Indexed),2022-05-31,-9.11664300590864
